ID_REF,mean_PE,mean_Control,t,pval,pval_mwu,log2FC,padj,padj_mwu,neg_log10_padj,symbol,probe_start
ILMN_2197128,7.187319853464384,8.17204255283932,-7.465345381294489,6.219943043011013e-06,0.0014600619162422476,-0.9847226993749363,0.008005481002081778,0.08730688948080557,2.096612568769779,OSR1,1778.0
ILMN_1798030,8.76897914279997,8.265090165315907,7.068076477953528,8.47369234456279e-06,0.0014600619162422476,0.5038889774840634,0.008005481002081778,0.08730688948080557,2.096612568769779,XPR1,3992.0
ILMN_1678531,6.684887429653351,6.475007490062259,7.4754779531514775,5.05363756637082e-06,0.0014600619162422476,0.20987993959109197,0.008005481002081778,0.08730688948080557,2.096612568769779,N4BP3,5553.0
ILMN_1782938,8.94377106742125,10.46672162236138,-7.400098315403075,9.493118067278209e-06,0.0014600619162422476,-1.5229505549401292,0.008208076965477382,0.08730688948080557,2.085758579921658,SLC16A10,2378.0
ILMN_2223941,7.914446532053863,9.480128549628153,-7.907665145468157,9.63143565154736e-06,0.0014600619162422476,-1.5656820175742903,0.008208076965477382,0.08730688948080557,2.085758579921658,FBLN5,2230.0
ILMN_2232854,7.0389690926222475,8.037056043302346,-7.921764964940451,1.0116823451659105e-05,0.0014600619162422476,-0.9980869506800989,0.008262494019832088,0.08730688948080557,2.0828888418366955,FAP,2143.0
ILMN_1730794,7.445297073908609,6.734171260644258,6.810461816645083,1.2459556419608431e-05,0.0014600619162422476,0.711125813264351,0.008376674870317477,0.08730688948080557,2.0769283408029477,SERTAD4,1806.0
ILMN_1651964,7.266718061080648,7.94487084626278,-7.137242252379544,1.2169456024728089e-05,0.0014600619162422476,-0.6781527851821316,0.008376674870317477,0.08730688948080557,2.0769283408029477,ABCC5,1804.0
ILMN_1785646,10.622594632244423,11.737663918883156,-6.913301763390091,1.1828017505844977e-05,0.0014600619162422476,-1.1150692866387324,0.008376674870317477,0.08730688948080557,2.0769283408029477,PMP22,1601.0
ILMN_1715508,8.132952156712268,9.398727937240716,-6.843686338424511,1.2783198543945773e-05,0.0014600619162422476,-1.2657757805284486,0.008376674870317477,0.08730688948080557,2.0769283408029477,NNMT,1110.0
ILMN_1694840,10.138345668076456,11.276120044341805,-6.869278762523472,1.282078700625092e-05,0.0014600619162422476,-1.1377743762653498,0.008376674870317477,0.08730688948080557,2.0769283408029477,MATN2,3367.0
ILMN_1658847,8.402855682914124,7.41576933296193,6.9089644693974295,1.2482054827897285e-05,0.0014600619162422476,0.987086349952194,0.008376674870317477,0.08730688948080557,2.0769283408029477,MGC61598,2480.0
ILMN_1722034,6.9932863435686725,6.795438060007038,6.770077393091076,1.3396714424550406e-05,0.0014600619162422476,0.1978482835616342,0.008470612885019758,0.08730688948080557,2.072085165471828,KIAA1586,2434.0
ILMN_1734190,8.882695569144579,9.891557599065502,-6.784357114548142,1.438031841495961e-05,0.0014600619162422476,-1.0088620299209232,0.008736447280106738,0.08730688948080557,2.0586651394848516,TCEAL3,972.0
ILMN_1786426,7.317431079427529,7.797506005871897,-7.6574038835603355,1.4708574064768245e-05,0.0014600619162422476,-0.48007492644436844,0.008736447280106738,0.08730688948080557,2.0586651394848516,TMEM149,956.0
ILMN_1731206,7.0496991602896735,7.764133411630245,-6.78898996629811,1.7060665503024548e-05,0.0021637871288703054,-0.7144342513405713,0.009657263092827656,0.08730688948080557,2.0151459369485734,NKD2,1587.0
ILMN_2127605,7.368672122892409,8.060136564732227,-6.551648334167165,1.8722309960076064e-05,0.0014600619162422476,-0.6914644418398179,0.009657263092827656,0.08730688948080557,2.0151459369485734,LRP3,2552.0
ILMN_1743714,7.89280919327633,7.186068429388253,6.861981648345217,1.8209729100993062e-05,0.0014600619162422476,0.7067407638880772,0.009657263092827656,0.08730688948080557,2.0151459369485734,CARD10,3639.0
ILMN_1652906,7.3101035021172756,7.675515563254295,-6.656260040984075,1.8352880280260292e-05,0.0014600619162422476,-0.3654120611370191,0.009657263092827656,0.08730688948080557,2.0151459369485734,GBGT1,1824.0
ILMN_2104106,9.687941974910851,9.089602622411643,6.5799111137592465,1.8087538987629e-05,0.0014600619162422476,0.5983393524992078,0.009657263092827656,0.08730688948080557,2.0151459369485734,XPR1,4202.0
ILMN_1683664,10.334858341472641,9.533672665555992,7.195672538056389,2.121928235297949e-05,0.0014600619162422476,0.8011856759166491,0.009902836985732166,0.08730688948080557,2.0042403699735227,LOC650369,2918.0
ILMN_1714335,8.06549278535833,8.94431470677056,-6.65236465571933,2.0902812514476904e-05,0.0014600619162422476,-0.8788219214122304,0.009902836985732166,0.08730688948080557,2.0042403699735227,RDH10,2236.0
ILMN_1795128,8.609123357564073,7.976262498802318,6.746096808834489,2.006407657888936e-05,0.0021637871288703054,0.632860858761755,0.009902836985732166,0.08730688948080557,2.0042403699735227,C13orf23,4423.0
ILMN_1740900,8.538767503023928,9.738187450354294,-6.5864704617138194,2.022193978777342e-05,0.0014600619162422476,-1.199419947330366,0.009902836985732166,0.08730688948080557,2.0042403699735227,BMP4,1460.0
ILMN_1802706,7.911484842578387,8.233163184413373,-7.139550158392719,2.2036680871284297e-05,0.0014600619162422476,-0.32167834183498556,0.010045139110652175,0.08730688948080557,1.998044044523469,IDH3G,1188.0
ILMN_2048507,6.7406324312264045,6.545454473101415,6.411585917600311,2.329398354071219e-05,0.0014600619162422476,0.19517795812498928,0.010376940258670447,0.08730688948080557,1.9839306835458692,KLF3,2460.0
ILMN_1788462,10.443528814915984,9.346300680223745,8.809640824847376,2.3897659887255904e-05,0.0014600619162422476,1.097228134692239,0.010409289587780066,0.08730688948080557,1.982578909167173,AMD1,2750.0
ILMN_1690566,7.176965798695455,7.831186448845632,-6.39907171803178,2.4981699419733407e-05,0.0014600619162422476,-0.6542206501501777,0.010644919354917272,0.08730688948080557,1.9728576243944786,RASSF4,2339.0
ILMN_1791483,7.628831057537494,6.889785966802279,6.355439455183223,3.1651671598813846e-05,0.0014600619162422476,0.7390450907352148,0.011950469286420186,0.08730688948080557,1.9226150399458888,PDE4D,5743.0
ILMN_2146657,7.242207903735186,7.5521458260199,-6.218981758973554,3.1272220593654964e-05,0.0014600619162422476,-0.30993792228471406,0.011950469286420186,0.08730688948080557,1.9226150399458888,FAHD2B,1079.0
ILMN_1741632,8.311831336599859,9.568454316054552,-6.322165804810213,2.870710488782605e-05,0.0014600619162422476,-1.2566229794546935,0.011950469286420186,0.08730688948080557,1.9226150399458888,RAB3IL1,2188.0
ILMN_1797005,8.111663906155504,8.593918594235857,-6.234503194694617,3.145115280371952e-05,0.0014600619162422476,-0.4822546880803529,0.011950469286420186,0.08730688948080557,1.9226150399458888,PGLS,785.0
ILMN_2408683,9.113678860216964,9.969589657087251,-6.236365162525779,3.231339585634763e-05,0.0014600619162422476,-0.8559107968702868,0.011950469286420186,0.08730688948080557,1.9226150399458888,PPAP2B,2623.0
ILMN_1785113,7.847130611885902,8.303510369342394,-6.213468870399599,3.184241816058703e-05,0.0014600619162422476,-0.4563797574564923,0.011950469286420186,0.08730688948080557,1.9226150399458888,MUT,2146.0
ILMN_1749478,7.799855864451214,8.683897417299477,-6.301565392146825,2.9919270177183722e-05,0.0014600619162422476,-0.884041552848263,0.011950469286420186,0.08730688948080557,1.9226150399458888,TCEAL3,883.0
ILMN_1750429,7.754012809074687,8.731829549963958,-6.920963041893929,3.437811258079921e-05,0.0014600619162422476,-0.9778167408892715,0.012478618235115653,0.08730688948080557,1.903833501679849,MKNK1,2437.0
ILMN_1854469,6.9243970631576515,7.567501925708471,-6.455438556021464,3.663127784768554e-05,0.0021637871288703054,-0.6431048625508193,0.013054721401681534,0.08730688948080557,1.8842323919378134,,1760.0
ILMN_1789599,7.560378997259942,8.314957122130199,-6.550851546622872,3.9668287300542555e-05,0.0014600619162422476,-0.7545781248702568,0.013721952327669899,0.08730688948080557,1.8625840938177893,NBL1,1856.0
ILMN_1664176,7.295405897152238,8.592205180103134,-6.691165156549021,3.990364178752024e-05,0.0014600619162422476,-1.2967992829508956,0.013721952327669899,0.08730688948080557,1.8625840938177893,FBLN5,1882.0
ILMN_2327994,8.351858176861684,7.42011132860532,6.154631975895247,4.243184460347365e-05,0.0014600619162422476,0.9317468482563642,0.014339768725391154,0.08730688948080557,1.8434578529985108,AZIN1,3832.0
ILMN_2261784,9.958484179576942,9.144304560286246,6.106799776955767,4.388631327029548e-05,0.0021637871288703054,0.8141796192906963,0.014579925871373927,0.08730688948080557,1.8362446840931537,CCNY,1952.0
ILMN_1742473,6.812043822220381,7.037256976066364,-6.4447154839655685,4.6599920167673345e-05,0.0014600619162422476,-0.22521315384598317,0.015223417253442754,0.08730688948080557,1.8174878490285813,C10orf72,1970.0
ILMN_1745076,9.136639164447146,8.71268213737179,5.820350866957942,6.111482625352956e-05,0.0014600619162422476,0.42395702707535676,0.015239196675253103,0.08730688948080557,1.8170379259557408,CLINT1,2862.0
ILMN_2309180,6.841376790674584,7.161776898492751,-6.597016370291315,5.094603167270846e-05,0.0014600619162422476,-0.3204001078181671,0.015239196675253103,0.08730688948080557,1.8170379259557408,SMARCD3,1569.0
ILMN_1674983,7.606503906563437,8.329130281565538,-5.914467509815096,5.441468242358658e-05,0.0021637871288703054,-0.7226263750021014,0.015239196675253103,0.08730688948080557,1.8170379259557408,LOC387841,465.0
ILMN_2388800,11.164475449753688,11.854622996209397,-6.056281167905171,6.128428696429338e-05,0.0014600619162422476,-0.6901475464557087,0.015239196675253103,0.08730688948080557,1.8170379259557408,PPAP2B,2825.0
ILMN_1747205,6.855979359832447,7.143387863886397,-6.64874175420948,6.142015904009975e-05,0.0014600619162422476,-0.2874085040539498,0.015239196675253103,0.08730688948080557,1.8170379259557408,JDP2,1608.0
ILMN_1772951,6.736263061866594,6.484016753040841,5.991606687369016,5.99724792361975e-05,0.0014600619162422476,0.25224630882575294,0.015239196675253103,0.08730688948080557,1.8170379259557408,ST6GALNAC1,1892.0
ILMN_1677396,9.852256492151334,9.294227931685075,6.34450329917834,5.675303374582614e-05,0.0021637871288703054,0.5580285604662585,0.015239196675253103,0.08730688948080557,1.8170379259557408,NDFIP2,2239.0
ILMN_3247645,10.24249698136166,10.49090860164874,-5.870422469424895,5.94941844515538e-05,0.0014600619162422476,-0.2484116202870812,0.015239196675253103,0.08730688948080557,1.8170379259557408,LOC550643,576.0
ILMN_2321416,8.33550068122546,7.735694064864254,6.745855370157669,5.114158496271823e-05,0.0014600619162422476,0.5998066163612057,0.015239196675253103,0.08730688948080557,1.8170379259557408,DIAPH1,5456.0
ILMN_2166457,9.392116323746695,7.576737649048647,5.972161875362342,5.404635363753329e-05,0.0014600619162422476,1.8153786746980476,0.015239196675253103,0.08730688948080557,1.8170379259557408,HPGD,1967.0
ILMN_1791396,8.417451811989839,9.034370184765617,-5.878136627467286,5.4285153909698035e-05,0.0014457807008947526,-0.6169183727757783,0.015239196675253103,0.08730688948080557,1.8170379259557408,DGCR6,1112.0
ILMN_1706531,7.1252244595985195,7.662779983363377,-6.475661763132299,5.065154617532346e-05,0.0014600619162422476,-0.5375555237648575,0.015239196675253103,0.08730688948080557,1.8170379259557408,ABCC5,5646.0
ILMN_1674640,7.22557684701603,6.510785211517466,7.548808275805754,5.8734835854983654e-05,0.0014600619162422476,0.714791635498564,0.015239196675253103,0.08730688948080557,1.8170379259557408,CXCR6,1553.0
ILMN_1732919,6.622615218340472,6.816003501363141,-6.1676277779034905,6.011639683785586e-05,0.0014600619162422476,-0.19338828302266897,0.015239196675253103,0.08730688948080557,1.8170379259557408,LILRB5,1881.0
ILMN_1673529,7.02161888799261,7.300068361212098,-6.159692946010799,5.3012948778118773e-05,0.0014600619162422476,-0.27844947321948776,0.015239196675253103,0.08730688948080557,1.8170379259557408,AGXT2L2,1578.0
ILMN_2393450,10.825962855809307,10.402107143536753,6.0074737906958475,5.4688823383972564e-05,0.0021637871288703054,0.4238557122725535,0.015239196675253103,0.08730688948080557,1.8170379259557408,C14orf173,2949.0
ILMN_2358626,8.695389218631718,8.2146808145547,5.825806581448502,6.065825239532553e-05,0.0021637871288703054,0.4807084040770171,0.015239196675253103,0.08730688948080557,1.8170379259557408,ADK,1219.0
ILMN_2145116,7.9696946663352515,8.568964939593544,-5.82321019509316,6.125643308690249e-05,0.0014600619162422476,-0.5992702732582922,0.015239196675253103,0.08730688948080557,1.8170379259557408,TMEM173,1611.0
ILMN_2377496,7.649603462377147,8.019192224892908,-6.005198228445849,5.2713289431565264e-05,0.0014600619162422476,-0.369588762515761,0.015239196675253103,0.08730688948080557,1.8170379259557408,ERCC1,893.0
ILMN_1668629,9.351797967065863,10.293352652055939,-5.883292604390022,6.484565272585924e-05,0.0021637871288703054,-0.9415546849900753,0.015887995488494587,0.08730688948080557,1.7989308921695768,LOC401115,408.0
ILMN_1772957,6.619434813901707,6.843422654217931,-6.260650073729453,6.595070626640028e-05,0.0021637871288703054,-0.22398784031622387,0.015959256710218663,0.08730688948080557,1.7969873394368938,FOXRED2,3137.0
ILMN_1695945,7.437267905389201,8.096311260542475,-5.7947626733363915,6.7951600434779e-05,0.0014600619162422476,-0.6590433551532735,0.01624291853807443,0.08730688948080557,1.7893359337708858,MEIS2,2132.0
ILMN_1763127,9.92983853934268,8.716769696433634,6.03354860249093,7.225813881826552e-05,0.0014600619162422476,1.2130688429090455,0.016603924054262368,0.08730688948080557,1.7797892617359543,CCBP2,2858.0
ILMN_2214144,8.694630000446303,9.337358756832902,-5.767927840923081,7.136065158608048e-05,0.0014600619162422476,-0.6427287563865995,0.016603924054262368,0.08730688948080557,1.7797892617359543,TWSG1,3208.0
ILMN_1668559,6.960040592656874,7.412182924455096,-5.779837930125998,7.107773143278193e-05,0.0014600619162422476,-0.45214233179822205,0.016603924054262368,0.08730688948080557,1.7797892617359543,RGS10,72.0
ILMN_1719864,6.714215862868277,6.835596529121575,-5.725021018694167,7.285023563423109e-05,0.0014600619162422476,-0.12138066625329813,0.016603924054262368,0.08730688948080557,1.7797892617359543,PACS2,3114.0
ILMN_2094952,6.92875879007406,6.5839329968946405,6.30164702824982,7.870450411598104e-05,0.0014600619162422476,0.3448257931794192,0.017001429514595576,0.08730688948080557,1.7695145607276324,NUAK2,3023.0
ILMN_1801105,8.077777424964106,8.677047764107428,-6.148017636633695,7.932036408950637e-05,0.0021637871288703054,-0.5992703391433221,0.017001429514595576,0.08730688948080557,1.7695145607276324,PRKCD,2506.0
ILMN_1672591,6.908340928419822,7.758950984238015,-6.854899886977833,7.834447070501451e-05,0.0014457807008947526,-0.8506100558181933,0.017001429514595576,0.08730688948080557,1.7695145607276324,SCN9A,5837.0
ILMN_2323633,7.699722524518581,8.035306858468285,-5.851969425058839,8.066593259820359e-05,0.0021440236871193984,-0.3355843339497042,0.017001429514595576,0.08730688948080557,1.7695145607276324,TPD52L2,1912.0
ILMN_1778078,8.4179225408264,8.77134099608198,-5.681092143037374,7.88440420649308e-05,0.0014600619162422476,-0.35341845525558035,0.017001429514595576,0.08730688948080557,1.7695145607276324,VPS16,2609.0
ILMN_1756439,7.510112662469084,8.13530191919525,-5.714883421849836,7.993776261039122e-05,0.0021637871288703054,-0.6251892567261654,0.017001429514595576,0.08730688948080557,1.7695145607276324,SCRN1,4864.0
ILMN_1685493,7.115822369959164,6.739621191755538,5.680781678182566,7.621239459253375e-05,0.0031669403816566894,0.3762011782036261,0.017001429514595576,0.08730688948080557,1.7695145607276324,TMCC3,4505.0
ILMN_1723536,7.387366647974394,7.071824209392245,5.707957213028263,9.403811211602254e-05,0.0031669403816566894,0.31554243858214903,0.017005020279770005,0.08730688948080557,1.7694228458020056,USP33,2577.0
ILMN_1778668,10.827788681479053,11.937180835346568,-6.302470976733673,9.331764283833397e-05,0.0014600619162422476,-1.1093921538675158,0.017005020279770005,0.08730688948080557,1.7694228458020056,TAGLN,1022.0
ILMN_2137084,7.093453522800285,6.895595728656822,5.8167631801116375,8.906576290528467e-05,0.0014600619162422476,0.19785779414346294,0.017005020279770005,0.08730688948080557,1.7694228458020056,LIN9,2699.0
ILMN_2141482,9.015320946925247,9.916368733989348,-5.5857258778317345,9.012592387045381e-05,0.0014600619162422476,-0.9010477870641012,0.017005020279770005,0.08730688948080557,1.7694228458020056,SERPINF1,1438.0
ILMN_1673138,9.280240215574105,8.828430543440195,5.736493323031825,9.543146935231369e-05,0.0014600619162422476,0.4518096721339102,0.017005020279770005,0.08730688948080557,1.7694228458020056,ZBTB33,5036.0
ILMN_1770678,7.538142526267363,7.088216939608329,6.565887640160553,9.402584694947675e-05,0.0014600619162422476,0.4499255866590337,0.017005020279770005,0.08730688948080557,1.7694228458020056,CBX2,4042.0
ILMN_1730731,7.311701676141478,7.096274916656184,5.861854956067914,8.45602793632192e-05,0.0014600619162422476,0.2154267594852941,0.017005020279770005,0.08730688948080557,1.7694228458020056,ERLIN1,2851.0
ILMN_2405009,7.239407506561725,7.908227148501136,-6.31541627604218,9.348078315091537e-05,0.0014600619162422476,-0.668819641939411,0.017005020279770005,0.08730688948080557,1.7694228458020056,NBL1,1671.0
ILMN_1704195,8.665539019465054,7.833912303774428,6.2889537487013865,9.079549150405177e-05,0.0014600619162422476,0.8316267156906267,0.017005020279770005,0.08730688948080557,1.7694228458020056,FUK,3793.0
ILMN_1803997,7.763365453698738,7.99820077495086,-5.587456659858534,8.94055694037038e-05,0.0014600619162422476,-0.23483532125212125,0.017005020279770005,0.08730688948080557,1.7694228458020056,SDCCAG3,1898.0
ILMN_2081682,9.343886585194785,10.190347632887692,-6.104200930820228,8.65712386987333e-05,0.0014600619162422476,-0.8464610476929071,0.017005020279770005,0.08730688948080557,1.7694228458020056,SMAP2,2417.0
ILMN_1772486,7.090237651327225,6.810203811707541,5.732255125682837,9.517112367312103e-05,0.0014600619162422476,0.2800338396196844,0.017005020279770005,0.08730688948080557,1.7694228458020056,ELF2,296.0
ILMN_1772686,7.520732400719512,8.073797527958707,-5.614352497160462,9.198949153504711e-05,0.0021637871288703054,-0.5530651272391944,0.017005020279770005,0.08730688948080557,1.7694228458020056,FGD3,3262.0
ILMN_1756910,7.5808468333916865,8.143178922353618,-6.106237962672303,8.423985644954692e-05,0.0014600619162422476,-0.5623320889619317,0.017005020279770005,0.08730688948080557,1.7694228458020056,PLA2G15,2480.0
ILMN_1795838,7.454448320388291,6.863816704421529,5.872139885570686,8.27028579338334e-05,0.0014600619162422476,0.5906316159667622,0.017005020279770005,0.08730688948080557,1.7694228458020056,C4orf19,1678.0
ILMN_1731433,10.123882478955593,7.284596499850481,5.783824364949659,8.928128902027894e-05,0.0031669403816566894,2.839285979105113,0.017005020279770005,0.08730688948080557,1.7694228458020056,ABP1,2332.0
ILMN_1698685,7.545884201604012,8.644324061092405,-6.269493741329678,9.491965944403024e-05,0.0014600619162422476,-1.0984398594883933,0.017005020279770005,0.08730688948080557,1.7694228458020056,MATN2,2813.0
ILMN_2366192,7.012967859203643,7.813302694965694,-5.60640856545281,9.813214004644791e-05,0.0031669403816566894,-0.800334835762051,0.017328721414868697,0.08730688948080557,1.7612334801569538,FGL1,1106.0
ILMN_1689445,10.011196455040828,9.640398258455274,6.295796032375371,0.00010226882854692588,0.0014600619162422476,0.3707981965855538,0.017583958845160477,0.08730688948080557,1.7548833413753517,POLR2H,657.0
ILMN_2229379,8.24460508367421,7.3510476215978935,5.5630074337371385,0.00010168894452916813,0.0031669403816566894,0.8935574620763171,0.017583958845160477,0.08730688948080557,1.7548833413753517,KIT,4756.0
ILMN_1659027,12.566643693473504,11.817579547646476,6.002044861780118,0.0001019160912519421,0.0014600619162422476,0.7490641458270275,0.017583958845160477,0.08730688948080557,1.7548833413753517,SLC2A1,2332.0
ILMN_1773849,7.892698215240763,8.332297476637887,-5.556880875709573,0.0001046814715870344,0.0014600619162422476,-0.4395992613971238,0.017842274126760534,0.08730688948080557,1.7485497924621602,ATP6V0C,463.0
ILMN_2242937,7.683505967539596,8.141157665341954,-5.458906592039687,0.0001095639585191318,0.0014600619162422476,-0.4576516978023575,0.018276819599738148,0.08730688948080557,1.738099374819521,ARSB,5826.0
ILMN_1681890,7.982429884153795,8.40816293927524,-5.520538040937203,0.00010914707396411712,0.0014600619162422476,-0.42573305512144444,0.018276819599738148,0.08730688948080557,1.738099374819521,DYNLT3,1644.0
ILMN_3305339,7.8756590247117,7.494690230957765,5.527940578741884,0.00011002830022800375,0.0021637871288703054,0.3809687937539348,0.018276819599738148,0.08730688948080557,1.738099374819521,UBA5,2372.0
ILMN_2158705,6.996050111924667,7.381632084134694,-5.539961598777867,0.00011290119339176013,0.0021637871288703054,-0.38558197221002644,0.018337872089204867,0.08730688948080557,1.7366510608978643,ACYP2,537.0
ILMN_1741131,7.698601085562202,7.303475734120595,5.456974327088492,0.00011320251634068614,0.0021637871288703054,0.39512535144160665,0.018337872089204867,0.08730688948080557,1.7366510608978643,CHRNB1,2166.0
ILMN_2063586,10.708422272035401,10.042302212192116,5.931945850340798,0.00011273233357640081,0.0021637871288703054,0.6661200598432853,0.018337872089204867,0.08730688948080557,1.7366510608978643,CLIC4,3823.0
ILMN_1756920,10.911936973248226,10.244967469240752,6.183988390177449,0.00011423119006152382,0.0014600619162422476,0.6669695040074739,0.018352832429474823,0.08730688948080557,1.7362969006999651,ADAM15,2823.0
ILMN_1796094,10.828301065336447,11.680489189669162,-5.437750762399114,0.00011711103447604253,0.0031669403816566894,-0.8521881243327147,0.01862486323961106,0.08730688948080557,1.7299069075461297,CD36,1520.0
ILMN_1773780,7.757364485737778,8.296847052246514,-5.451329026509836,0.0001187749556120291,0.0021637871288703054,-0.5394825665087364,0.01862486323961106,0.08730688948080557,1.7299069075461297,FAM173A,674.0
ILMN_1662340,8.417881363678427,8.785287651045515,-6.098296652737419,0.0001179533797083019,0.0014600619162422476,-0.36740628736708736,0.01862486323961106,0.08730688948080557,1.7299069075461297,ZNF358,1893.0
ILMN_2391551,8.64384343389087,8.080862294009469,5.420130237835412,0.00012190230130513802,0.0031669403816566894,0.5629811398814013,0.018963547681603257,0.08730688948080557,1.7220804120182616,C13orf23,4454.0
ILMN_1718520,6.893128543965647,7.140676999794592,-5.405635628883203,0.00012371657099591085,0.0031669403816566894,-0.24754845582894536,0.019094240221187782,0.08730688948080557,1.7190976179563036,C10orf59,1244.0
ILMN_1674243,11.581629037203331,10.824843293613222,5.417658038741195,0.00012471393632423243,0.0014600619162422476,0.7567857435901093,0.019097795827275624,0.08730688948080557,1.7190167539716616,TFRC,4951.0
ILMN_2093343,8.716855759206013,7.375647732068226,5.387938281206275,0.0001295012139664298,0.0014600619162422476,1.3412080271377862,0.019148170420165526,0.08730688948080557,1.71787271591914,PLAC8,281.0
ILMN_1748591,7.625310612701817,8.044471882107064,-5.445343244322373,0.00012840188235439562,0.0021637871288703054,-0.41916126940524734,0.019148170420165526,0.08730688948080557,1.71787271591914,ODC1,1646.0
ILMN_1888558,6.602686292564664,6.9542238577980955,-6.780543098630063,0.00013184376482924785,0.0014600619162422476,-0.35153756523343116,0.019148170420165526,0.08730688948080557,1.71787271591914,,270.0
ILMN_1754600,9.06950849586947,8.648894774600077,5.730362263335342,0.0001318811798746159,0.0014600619162422476,0.4206137212693939,0.019148170420165526,0.08730688948080557,1.71787271591914,FNBP1L,4929.0
ILMN_1755173,6.890498025001025,7.0773539541320405,-5.981746098407017,0.0001316222205785203,0.0014600619162422476,-0.18685592913101523,0.019148170420165526,0.08730688948080557,1.71787271591914,PLEKHA4,2852.0
ILMN_1676897,8.6863279928389,7.874320043933109,5.672242910882682,0.00012831242501936524,0.0014600619162422476,0.8120079489057908,0.019148170420165526,0.08730688948080557,1.71787271591914,HSPA12B,2932.0
ILMN_1769412,9.8059931788475,9.230820113035145,5.37182657839112,0.00013065812394496385,0.0021637871288703054,0.5751730658123542,0.019148170420165526,0.08730688948080557,1.71787271591914,RAPGEF1,6014.0
ILMN_1770412,9.872377378153157,10.140217264619368,-5.6497531201993425,0.0001344150832318525,0.0014600619162422476,-0.26783988646621104,0.019372573870790742,0.08730688948080557,1.7128126743959777,AHCYL1,2398.0
ILMN_1785891,6.7236489240239985,6.975083019564687,-5.5679746480928705,0.0001421245934793671,0.004577922357685606,-0.25143409554068885,0.01967633062451696,0.0922218459743017,1.7060558885320536,PRKD1,3492.0
ILMN_1681118,6.991688720982978,7.33525946148818,-5.556958811478532,0.00014045307964465122,0.0014600619162422476,-0.34357074050520175,0.01967633062451696,0.08730688948080557,1.7060558885320536,CAPRIN2,4028.0
ILMN_2151488,7.9305720055840885,7.694143192753856,5.422052435873958,0.0001422373154482397,0.0014600619162422476,0.23642881283023254,0.01967633062451696,0.08730688948080557,1.7060558885320536,RMI1,3197.0
ILMN_1667994,8.766060137558462,7.740523462846378,5.423319686827536,0.00014354957804734074,0.0021637871288703054,1.0255366747120842,0.01967633062451696,0.08730688948080557,1.7060558885320536,AMD1,572.0
ILMN_1757838,6.732440059354316,6.995217764662797,-5.415689617191392,0.00014110384234207747,0.0031669403816566894,-0.26277770530848166,0.01967633062451696,0.08730688948080557,1.7060558885320536,HGF,1650.0
ILMN_2168314,7.336131883026896,7.832452056830009,-5.594432093296364,0.00014287203158588123,0.0014600619162422476,-0.4963201738031131,0.01967633062451696,0.08730688948080557,1.7060558885320536,PGM3,1611.0
ILMN_2371053,8.678457776811392,7.661260548300686,5.929431194467531,0.00013998540270070367,0.0014600619162422476,1.0171972285107058,0.01967633062451696,0.08730688948080557,1.7060558885320536,EFNA1,984.0
ILMN_1812940,7.9106776794465326,8.30988702468999,-5.257106419226175,0.00015494337097403537,0.0014600619162422476,-0.39920934524345775,0.019694797645094738,0.08730688948080557,1.7056484770061575,TRMT1,2010.0
ILMN_1670638,7.50948429288832,7.168655163507269,5.495693286485513,0.00014647469015806227,0.0014600619162422476,0.34082912938105103,0.019694797645094738,0.08730688948080557,1.7056484770061575,PITPNC1,1096.0
ILMN_1674160,8.353623098930226,9.207168767245298,-5.296054947197956,0.00014497613506766585,0.0031669403816566894,-0.8535456683150713,0.019694797645094738,0.08730688948080557,1.7056484770061575,BIN1,2045.0
ILMN_1786105,7.4368998635360155,7.772747338085345,-5.271266796264985,0.00015421228150570883,0.0021637871288703054,-0.33584747454932984,0.019694797645094738,0.08730688948080557,1.7056484770061575,PCBD1,707.0
ILMN_1782761,6.585960540967548,6.824070306771004,-5.294266406644638,0.00015147793230854228,0.0031669403816566894,-0.2381097658034559,0.019694797645094738,0.08730688948080557,1.7056484770061575,ARHGAP20,5641.0
ILMN_3272603,8.952669028497247,8.178465861527778,5.524582801487203,0.0001562068240019682,0.0014600619162422476,0.7742031669694693,0.019694797645094738,0.08730688948080557,1.7056484770061575,FAM60A,2760.0
ILMN_1662026,7.353611518402594,7.985742974278288,-5.34684620676117,0.0001568888471117571,0.0031669403816566894,-0.6321314558756947,0.019694797645094738,0.08730688948080557,1.7056484770061575,BTK,2401.0
ILMN_1660549,8.0024818015198,8.504680671572363,-5.293370239162045,0.00014951089417257994,0.0021637871288703054,-0.5021988700525633,0.019694797645094738,0.08730688948080557,1.7056484770061575,GPR177,1848.0
ILMN_1768534,10.492387691501044,8.680036669794585,5.7300849786717585,0.00015649258233313917,0.0014600619162422476,1.8123510217064585,0.019694797645094738,0.08730688948080557,1.7056484770061575,BHLHB2,2510.0
ILMN_1660871,8.252688253927092,7.5264181494938445,5.414244701883009,0.0001560225972919765,0.0021637871288703054,0.7262701044332474,0.019694797645094738,0.08730688948080557,1.7056484770061575,NEK6,2429.0
ILMN_2185845,7.15282925142555,7.919843782827393,-5.550452390506981,0.0001577512999479554,0.0014600619162422476,-0.7670145314018431,0.019694797645094738,0.08730688948080557,1.7056484770061575,BRSK1,3011.0
